id;datum;dan;imeDana;danSkraceno;danUSedmici;danUTromjesecu;danUGodini;sedmica;mjesec;imeMjeseca;kvartal;godina
20190101;1.1.2019;1;Utorak;Uto;2;1;1;1;1;Januar;1;2019
20190102;1.2.2019;2;Srijeda;Sri;3;2;2;1;1;Januar;1;2019
20190103;1.3.2019;3;Cetvrtak;Cet;4;3;3;1;1;Januar;1;2019
20190104;1.4.2019;4;Petak;Pet;5;4;4;1;1;Januar;1;2019
20190105;1.5.2019;5;Subota;Sub;6;5;5;1;1;Januar;1;2019
20190106;1.6.2019;6;Nedelja;Ned;7;6;6;1;1;Januar;1;2019
20190107;1.7.2019;7;Ponedeljak;Pon;1;7;7;2;1;Januar;1;2019
20190108;1.8.2019;8;Utorak;Uto;2;8;8;2;1;Januar;1;2019
20190109;1.9.2019;9;Srijeda;Sri;3;9;9;2;1;Januar;1;2019
20190110;1.10.2019;10;Cetvrtak;Cet;4;10;10;2;1;Januar;1;2019
20190111;1.11.2019;11;Petak;Pet;5;11;11;2;1;Januar;1;2019
20190112;1.12.2019;12;Subota;Sub;6;12;12;2;1;Januar;1;2019
20190113;1.13.2019;13;Nedelja;Ned;7;13;13;2;1;Januar;1;2019
20190114;1.14.2019;14;Ponedeljak;Pon;1;14;14;3;1;Januar;1;2019
20190115;1.15.2019;15;Utorak;Uto;2;15;15;3;1;Januar;1;2019
20190116;1.16.2019;16;Srijeda;Sri;3;16;16;3;1;Januar;1;2019
20190117;1.17.2019;17;Cetvrtak;Cet;4;17;17;3;1;Januar;1;2019
20190118;1.18.2019;18;Petak;Pet;5;18;18;3;1;Januar;1;2019
20190119;1.19.2019;19;Subota;Sub;6;19;19;3;1;Januar;1;2019
20190120;1.20.2019;20;Nedelja;Ned;7;20;20;3;1;Januar;1;2019
20190121;1.21.2019;21;Ponedeljak;Pon;1;21;21;4;1;Januar;1;2019
20190122;1.22.2019;22;Utorak;Uto;2;22;22;4;1;Januar;1;2019
20190123;1.23.2019;23;Srijeda;Sri;3;23;23;4;1;Januar;1;2019
20190124;1.24.2019;24;Cetvrtak;Cet;4;24;24;4;1;Januar;1;2019
20190125;1.25.2019;25;Petak;Pet;5;25;25;4;1;Januar;1;2019
20190126;1.26.2019;26;Subota;Sub;6;26;26;4;1;Januar;1;2019
20190127;1.27.2019;27;Nedelja;Ned;7;27;27;4;1;Januar;1;2019
20190128;1.28.2019;28;Ponedeljak;Pon;1;28;28;5;1;Januar;1;2019
20190129;1.29.2019;29;Utorak;Uto;2;29;29;5;1;Januar;1;2019
20190130;1.30.2019;30;Srijeda;Sri;3;30;30;5;1;Januar;1;2019
20190131;1.31.2019;31;Cetvrtak;Cet;4;31;31;5;1;Januar;1;2019
20190201;2.1.2019;1;Petak;Pet;5;32;32;5;2;Februar;1;2019
20190202;2.2.2019;2;Subota;Sub;6;33;33;5;2;Februar;1;2019
20190203;2.3.2019;3;Nedelja;Ned;7;34;34;5;2;Februar;1;2019
20190204;2.4.2019;4;Ponedeljak;Pon;1;35;35;6;2;Februar;1;2019
20190205;2.5.2019;5;Utorak;Uto;2;36;36;6;2;Februar;1;2019
20190206;2.6.2019;6;Srijeda;Sri;3;37;37;6;2;Februar;1;2019
20190207;2.7.2019;7;Cetvrtak;Cet;4;38;38;6;2;Februar;1;2019
20190208;2.8.2019;8;Petak;Pet;5;39;39;6;2;Februar;1;2019
20190209;2.9.2019;9;Subota;Sub;6;40;40;6;2;Februar;1;2019
20190210;2.10.2019;10;Nedelja;Ned;7;41;41;6;2;Februar;1;2019
20190211;2.11.2019;11;Ponedeljak;Pon;1;42;42;7;2;Februar;1;2019
20190212;2.12.2019;12;Utorak;Uto;2;43;43;7;2;Februar;1;2019
20190213;2.13.2019;13;Srijeda;Sri;3;44;44;7;2;Februar;1;2019
20190214;2.14.2019;14;Cetvrtak;Cet;4;45;45;7;2;Februar;1;2019
20190215;2.15.2019;15;Petak;Pet;5;46;46;7;2;Februar;1;2019
20190216;2.16.2019;16;Subota;Sub;6;47;47;7;2;Februar;1;2019
20190217;2.17.2019;17;Nedelja;Ned;7;48;48;7;2;Februar;1;2019
20190218;2.18.2019;18;Ponedeljak;Pon;1;49;49;8;2;Februar;1;2019
20190219;2.19.2019;19;Utorak;Uto;2;50;50;8;2;Februar;1;2019
20190220;2.20.2019;20;Srijeda;Sri;3;51;51;8;2;Februar;1;2019
20190221;2.21.2019;21;Cetvrtak;Cet;4;52;52;8;2;Februar;1;2019
20190222;2.22.2019;22;Petak;Pet;5;53;53;8;2;Februar;1;2019
20190223;2.23.2019;23;Subota;Sub;6;54;54;8;2;Februar;1;2019
20190224;2.24.2019;24;Nedelja;Ned;7;55;55;8;2;Februar;1;2019
20190225;2.25.2019;25;Ponedeljak;Pon;1;56;56;9;2;Februar;1;2019
20190226;2.26.2019;26;Utorak;Uto;2;57;57;9;2;Februar;1;2019
20190227;2.27.2019;27;Srijeda;Sri;3;58;58;9;2;Februar;1;2019
20190228;2.28.2019;28;Cetvrtak;Cet;4;59;59;9;2;Februar;1;2019
20190301;3.1.2019;1;Petak;Pet;5;60;60;9;3;Mart;1;2019
20190302;3.2.2019;2;Subota;Sub;6;61;61;9;3;Mart;1;2019
20190303;3.3.2019;3;Nedelja;Ned;7;62;62;9;3;Mart;1;2019
20190304;3.4.2019;4;Ponedeljak;Pon;1;63;63;10;3;Mart;1;2019
20190305;3.5.2019;5;Utorak;Uto;2;64;64;10;3;Mart;1;2019
20190306;3.6.2019;6;Srijeda;Sri;3;65;65;10;3;Mart;1;2019
20190307;3.7.2019;7;Cetvrtak;Cet;4;66;66;10;3;Mart;1;2019
20190308;3.8.2019;8;Petak;Pet;5;67;67;10;3;Mart;1;2019
20190309;3.9.2019;9;Subota;Sub;6;68;68;10;3;Mart;1;2019
20190310;3.10.2019;10;Nedelja;Ned;7;69;69;10;3;Mart;1;2019
20190311;3.11.2019;11;Ponedeljak;Pon;1;70;70;11;3;Mart;1;2019
20190312;3.12.2019;12;Utorak;Uto;2;71;71;11;3;Mart;1;2019
20190313;3.13.2019;13;Srijeda;Sri;3;72;72;11;3;Mart;1;2019
20190314;3.14.2019;14;Cetvrtak;Cet;4;73;73;11;3;Mart;1;2019
20190315;3.15.2019;15;Petak;Pet;5;74;74;11;3;Mart;1;2019
20190316;3.16.2019;16;Subota;Sub;6;75;75;11;3;Mart;1;2019
20190317;3.17.2019;17;Nedelja;Ned;7;76;76;11;3;Mart;1;2019
20190318;3.18.2019;18;Ponedeljak;Pon;1;77;77;12;3;Mart;1;2019
20190319;3.19.2019;19;Utorak;Uto;2;78;78;12;3;Mart;1;2019
20190320;3.20.2019;20;Srijeda;Sri;3;79;79;12;3;Mart;1;2019
20190321;3.21.2019;21;Cetvrtak;Cet;4;80;80;12;3;Mart;1;2019
20190322;3.22.2019;22;Petak;Pet;5;81;81;12;3;Mart;1;2019
20190323;3.23.2019;23;Subota;Sub;6;82;82;12;3;Mart;1;2019
20190324;3.24.2019;24;Nedelja;Ned;7;83;83;12;3;Mart;1;2019
20190325;3.25.2019;25;Ponedeljak;Pon;1;84;84;13;3;Mart;1;2019
20190326;3.26.2019;26;Utorak;Uto;2;85;85;13;3;Mart;1;2019
20190327;3.27.2019;27;Srijeda;Sri;3;86;86;13;3;Mart;1;2019
20190328;3.28.2019;28;Cetvrtak;Cet;4;87;87;13;3;Mart;1;2019
20190329;3.29.2019;29;Petak;Pet;5;88;88;13;3;Mart;1;2019
20190330;3.30.2019;30;Subota;Sub;6;89;89;13;3;Mart;1;2019
20190331;3.31.2019;31;Nedelja;Ned;7;90;90;13;3;Mart;1;2019
20190401;4.1.2019;1;Ponedeljak;Pon;1;1;91;14;4;April;2;2019
20190402;4.2.2019;2;Utorak;Uto;2;2;92;14;4;April;2;2019
20190403;4.3.2019;3;Srijeda;Sri;3;3;93;14;4;April;2;2019
20190404;4.4.2019;4;Cetvrtak;Cet;4;4;94;14;4;April;2;2019
20190405;4.5.2019;5;Petak;Pet;5;5;95;14;4;April;2;2019
20190406;4.6.2019;6;Subota;Sub;6;6;96;14;4;April;2;2019
20190407;4.7.2019;7;Nedelja;Ned;7;7;97;14;4;April;2;2019
20190408;4.8.2019;8;Ponedeljak;Pon;1;8;98;15;4;April;2;2019
20190409;4.9.2019;9;Utorak;Uto;2;9;99;15;4;April;2;2019
20190410;4.10.2019;10;Srijeda;Sri;3;10;100;15;4;April;2;2019
20190411;4.11.2019;11;Cetvrtak;Cet;4;11;101;15;4;April;2;2019
20190412;4.12.2019;12;Petak;Pet;5;12;102;15;4;April;2;2019
20190413;4.13.2019;13;Subota;Sub;6;13;103;15;4;April;2;2019
20190414;4.14.2019;14;Nedelja;Ned;7;14;104;15;4;April;2;2019
20190415;4.15.2019;15;Ponedeljak;Pon;1;15;105;16;4;April;2;2019
20190416;4.16.2019;16;Utorak;Uto;2;16;106;16;4;April;2;2019
20190417;4.17.2019;17;Srijeda;Sri;3;17;107;16;4;April;2;2019
20190418;4.18.2019;18;Cetvrtak;Cet;4;18;108;16;4;April;2;2019
20190419;4.19.2019;19;Petak;Pet;5;19;109;16;4;April;2;2019
20190420;4.20.2019;20;Subota;Sub;6;20;110;16;4;April;2;2019
20190421;4.21.2019;21;Nedelja;Ned;7;21;111;16;4;April;2;2019
20190422;4.22.2019;22;Ponedeljak;Pon;1;22;112;17;4;April;2;2019
20190423;4.23.2019;23;Utorak;Uto;2;23;113;17;4;April;2;2019
20190424;4.24.2019;24;Srijeda;Sri;3;24;114;17;4;April;2;2019
20190425;4.25.2019;25;Cetvrtak;Cet;4;25;115;17;4;April;2;2019
20190426;4.26.2019;26;Petak;Pet;5;26;116;17;4;April;2;2019
20190427;4.27.2019;27;Subota;Sub;6;27;117;17;4;April;2;2019
20190428;4.28.2019;28;Nedelja;Ned;7;28;118;17;4;April;2;2019
20190429;4.29.2019;29;Ponedeljak;Pon;1;29;119;18;4;April;2;2019
20190430;4.30.2019;30;Utorak;Uto;2;30;120;18;4;April;2;2019
20190501;5.1.2019;1;Srijeda;Sri;3;31;121;18;5;Maj;2;2019
20190502;5.2.2019;2;Cetvrtak;Cet;4;32;122;18;5;Maj;2;2019
20190503;5.3.2019;3;Petak;Pet;5;33;123;18;5;Maj;2;2019
20190504;5.4.2019;4;Subota;Sub;6;34;124;18;5;Maj;2;2019
20190505;5.5.2019;5;Nedelja;Ned;7;35;125;18;5;Maj;2;2019
20190506;5.6.2019;6;Ponedeljak;Pon;1;36;126;19;5;Maj;2;2019
20190507;5.7.2019;7;Utorak;Uto;2;37;127;19;5;Maj;2;2019
20190508;5.8.2019;8;Srijeda;Sri;3;38;128;19;5;Maj;2;2019
20190509;5.9.2019;9;Cetvrtak;Cet;4;39;129;19;5;Maj;2;2019
20190510;5.10.2019;10;Petak;Pet;5;40;130;19;5;Maj;2;2019
20190511;5.11.2019;11;Subota;Sub;6;41;131;19;5;Maj;2;2019
20190512;5.12.2019;12;Nedelja;Ned;7;42;132;19;5;Maj;2;2019
20190513;5.13.2019;13;Ponedeljak;Pon;1;43;133;20;5;Maj;2;2019
20190514;5.14.2019;14;Utorak;Uto;2;44;134;20;5;Maj;2;2019
20190515;5.15.2019;15;Srijeda;Sri;3;45;135;20;5;Maj;2;2019
20190516;5.16.2019;16;Cetvrtak;Cet;4;46;136;20;5;Maj;2;2019
20190517;5.17.2019;17;Petak;Pet;5;47;137;20;5;Maj;2;2019
20190518;5.18.2019;18;Subota;Sub;6;48;138;20;5;Maj;2;2019
20190519;5.19.2019;19;Nedelja;Ned;7;49;139;20;5;Maj;2;2019
20190520;5.20.2019;20;Ponedeljak;Pon;1;50;140;21;5;Maj;2;2019
20190521;5.21.2019;21;Utorak;Uto;2;51;141;21;5;Maj;2;2019
20190522;5.22.2019;22;Srijeda;Sri;3;52;142;21;5;Maj;2;2019
20190523;5.23.2019;23;Cetvrtak;Cet;4;53;143;21;5;Maj;2;2019
20190524;5.24.2019;24;Petak;Pet;5;54;144;21;5;Maj;2;2019
20190525;5.25.2019;25;Subota;Sub;6;55;145;21;5;Maj;2;2019
20190526;5.26.2019;26;Nedelja;Ned;7;56;146;21;5;Maj;2;2019
20190527;5.27.2019;27;Ponedeljak;Pon;1;57;147;22;5;Maj;2;2019
20190528;5.28.2019;28;Utorak;Uto;2;58;148;22;5;Maj;2;2019
20190529;5.29.2019;29;Srijeda;Sri;3;59;149;22;5;Maj;2;2019
20190530;5.30.2019;30;Cetvrtak;Cet;4;60;150;22;5;Maj;2;2019
20190531;5.31.2019;31;Petak;Pet;5;61;151;22;5;Maj;2;2019
20190601;6.1.2019;1;Subota;Sub;6;62;152;22;6;Juni;2;2019
20190602;6.2.2019;2;Nedelja;Ned;7;63;153;22;6;Juni;2;2019
20190603;6.3.2019;3;Ponedeljak;Pon;1;64;154;23;6;Juni;2;2019
20190604;6.4.2019;4;Utorak;Uto;2;65;155;23;6;Juni;2;2019
20190605;6.5.2019;5;Srijeda;Sri;3;66;156;23;6;Juni;2;2019
20190606;6.6.2019;6;Cetvrtak;Cet;4;67;157;23;6;Juni;2;2019
20190607;6.7.2019;7;Petak;Pet;5;68;158;23;6;Juni;2;2019
20190608;6.8.2019;8;Subota;Sub;6;69;159;23;6;Juni;2;2019
20190609;6.9.2019;9;Nedelja;Ned;7;70;160;23;6;Juni;2;2019
20190610;6.10.2019;10;Ponedeljak;Pon;1;71;161;24;6;Juni;2;2019
20190611;6.11.2019;11;Utorak;Uto;2;72;162;24;6;Juni;2;2019
20190612;6.12.2019;12;Srijeda;Sri;3;73;163;24;6;Juni;2;2019
20190613;6.13.2019;13;Cetvrtak;Cet;4;74;164;24;6;Juni;2;2019
20190614;6.14.2019;14;Petak;Pet;5;75;165;24;6;Juni;2;2019
20190615;6.15.2019;15;Subota;Sub;6;76;166;24;6;Juni;2;2019
20190616;6.16.2019;16;Nedelja;Ned;7;77;167;24;6;Juni;2;2019
20190617;6.17.2019;17;Ponedeljak;Pon;1;78;168;25;6;Juni;2;2019
20190618;6.18.2019;18;Utorak;Uto;2;79;169;25;6;Juni;2;2019
20190619;6.19.2019;19;Srijeda;Sri;3;80;170;25;6;Juni;2;2019
20190620;6.20.2019;20;Cetvrtak;Cet;4;81;171;25;6;Juni;2;2019
20190621;6.21.2019;21;Petak;Pet;5;82;172;25;6;Juni;2;2019
20190622;6.22.2019;22;Subota;Sub;6;83;173;25;6;Juni;2;2019
20190623;6.23.2019;23;Nedelja;Ned;7;84;174;25;6;Juni;2;2019
20190624;6.24.2019;24;Ponedeljak;Pon;1;85;175;26;6;Juni;2;2019
20190625;6.25.2019;25;Utorak;Uto;2;86;176;26;6;Juni;2;2019
20190626;6.26.2019;26;Srijeda;Sri;3;87;177;26;6;Juni;2;2019
20190627;6.27.2019;27;Cetvrtak;Cet;4;88;178;26;6;Juni;2;2019
20190628;6.28.2019;28;Petak;Pet;5;89;179;26;6;Juni;2;2019
20190629;6.29.2019;29;Subota;Sub;6;90;180;26;6;Juni;2;2019
20190630;6.30.2019;30;Nedelja;Ned;7;91;181;26;6;Juni;2;2019
20190701;7.1.2019;1;Ponedeljak;Pon;1;1;182;27;7;Juli;3;2019
20190702;7.2.2019;2;Utorak;Uto;2;2;183;27;7;Juli;3;2019
20190703;7.3.2019;3;Srijeda;Sri;3;3;184;27;7;Juli;3;2019
20190704;7.4.2019;4;Cetvrtak;Cet;4;4;185;27;7;Juli;3;2019
20190705;7.5.2019;5;Petak;Pet;5;5;186;27;7;Juli;3;2019
20190706;7.6.2019;6;Subota;Sub;6;6;187;27;7;Juli;3;2019
20190707;7.7.2019;7;Nedelja;Ned;7;7;188;27;7;Juli;3;2019
