105. BRIGADE,
DALMATINSKA,
DŽIDŽIKOVAC,
EJUBA ADEMOVIĆA,	
FIKRETA PLOČE,
FRANCA LEHARA,	
ZMAJA OD BOSNE,	
HADŽELI,
126. ILIJAŠKE BRIGADE,	
MOŠEVAČKA,
POLOMSKA,
VLADAJEVIĆI,	
ALIBEGA FIRDUSA,	
ANDREJA ANDREJEVIĆA,	
ĆAMILA AVDIĆA,
BUŽIMSKA,
DEVET ŠEHIDA,	
FERIZA TUMBULA,	
GRADA BOBOVCA,	
HUMAČKA PLOČA,	
SAMIRA RADOVCA,	
ŠUKRIJE PANDŽE,	
TRG DJECA DOBRINJE,	
TUZLANSKA,
VAHIDE MAGLAJLIĆ,	
BEGLUK,
BOSANSKI LJILJAN,	
ĆAMILA MARIĆA,	
DAVORINA POPOVIĆA,
EJUBA SARAJKIĆA,	
FADILA HADŽIĆA,		
KURTA SCHORKA,	
LAMEKANIJA,	
NEDŽADA DELIĆA,
PLAVI PUT,		
VIDOVCI,
ALEJA LIPA,
DERVIŠA NUMIĆA,	
BEHDŽETA MUTEVELIĆA,	
BULEVAR MEŠE SELIMOVIĆA,	
ĆAMILA SIJARIĆA,	
EMERIKA BLUMA,	
FERDE HAUPTMANA,	
FRA MATIJE DIVKOVIĆA,	
GORNJOVAKUFSKA,	
GRBAVIČKA,
HAMDIJE ČEMERLIĆA,	
MUHAMEDA RIDŽANOVIĆA,
MUSTAFE BEHMENA,		
NOVOPAZARSKA,